URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Sentiments,review
https://archive.org/details/BBCNEWS_20191217_140000_Afternoon_Live#start/1598/end/1633,12/17/2019 14:26,BBCNEWS,Afternoon Live,BBCNEWS_20191217_140000_Afternoon_Live,https://archive.org/download/BBCNEWS_20191217_140000_Afternoon_Live/BBCNEWS_20191217_140000_Afternoon_Live.thumbs/BBCNEWS_20191217_140000_Afternoon_Live_001588.jpg,Positive,tearup devolution. and its willingness to tear up established constitutional rules. the hard brexit poses a real danger to our economy and to social and environmental safeguards at a time that we must substantially step up up our efforts to tackle climate change. brexit will also put part of our health service in the sights of
https://archive.org/details/BBCNEWS_20191216_010000_Newsday#start/94/end/129,12/16/2019 1:01,BBCNEWS,Newsday,BBCNEWS_20191216_010000_Newsday,https://archive.org/download/BBCNEWS_20191216_010000_Newsday/BBCNEWS_20191216_010000_Newsday.thumbs/BBCNEWS_20191216_010000_Newsday_000089.jpg,Positive,"1am in london, and 2 in the morning in madrid - where the longest un climate talks ever held have finished with a compromise deal on tackling climate change. the agreement means all countries will put new, tougher carbon-cutting plans on the table in time for another major conference in scotland next year. our science editor david"
https://archive.org/details/BBCNEWS_20191216_040000_BBC_News#start/159/end/194,12/16/2019 4:02,BBCNEWS,BBC News,BBCNEWS_20191216_040000_BBC_News,https://archive.org/download/BBCNEWS_20191216_040000_BBC_News/BBCNEWS_20191216_040000_BBC_News.thumbs/BBCNEWS_20191216_040000_BBC_News_000147.jpg,Positive,"over one degree celsius over the last 150 years, and a rise of up to 1.5 degrees is regarded as the maximum safe limit. but, even with all the pledges that countries have made on climate change, we're still heading for an increase of at least three degrees, despite all these conferences. so what happens now?"
https://archive.org/details/BBCNEWS_20191215_230000_BBC_News#start/37/end/72,12/15/2019 23:00,BBCNEWS,BBC News,BBCNEWS_20191215_230000_BBC_News,https://archive.org/download/BBCNEWS_20191215_230000_BBC_News/BBCNEWS_20191215_230000_BBC_News.thumbs/BBCNEWS_20191215_230000_BBC_News_000027.jpg,Positive,"hard. nicola sturgeon renews her call for a second referendum on scottish independence, saying the people of scotland mustn't be kept in the union against their will. the climate change talks in madrid end with a compromise agreement to toughen up carbon-cutting pledges before the next conference. a british man has been killed"
https://archive.org/details/BBCNEWS_20191215_210000_World_News_Today#start/187/end/222,12/15/2019 21:03,BBCNEWS,World News Today,BBCNEWS_20191215_210000_World_News_Today,https://archive.org/download/BBCNEWS_20191215_210000_World_News_Today/BBCNEWS_20191215_210000_World_News_Today.thumbs/BBCNEWS_20191215_210000_World_News_Today_000178.jpg,Positive,"the world has already warmed byjust over one degree celsius over the last 150 yea rs. and a rise of up to 1.5 degrees is regarded as the maximum safe limit. but even with all the pledges that countries have made on climate change, we are still heading for an increase of at least three degrees"
https://archive.org/details/BBCNEWS_20191215_233000_The_Papers#start/718/end/753,12/15/2019 23:42,BBCNEWS,The Papers,BBCNEWS_20191215_233000_The_Papers,https://archive.org/download/BBCNEWS_20191215_233000_The_Papers/BBCNEWS_20191215_233000_The_Papers.thumbs/BBCNEWS_20191215_233000_The_Papers_000718.jpg,Positive,"pressure from campaigners. we have seen the school strikers all around the world but as well as on the uk, on the government, to do more, take climate change seriously put up sub sub -- stop subsidising the fossil fuel industry because of what has come out of these talks is what has happened and been said about some"
https://archive.org/details/BBCNEWS_20191216_013000_Asia_Business_Report#start/10/end/45,12/16/2019 1:30,BBCNEWS,Asia Business Report,BBCNEWS_20191216_013000_Asia_Business_Report,https://archive.org/download/BBCNEWS_20191216_013000_Asia_Business_Report/BBCNEWS_20191216_013000_Asia_Business_Report.thumbs/BBCNEWS_20191216_013000_Asia_Business_Report_000029.jpg,Positive,"i'm kasia madera with bbc world news. our top story. the longest un climate talks ever held have finished with a compromise deal on tackling climate change. delegates and environmental campaigners called it an utter failure, blaming some of the most polluting nations for holding back decisive action. activists are continuing their protests in the indian capital"
https://archive.org/details/BBCNEWS_20191226_113000_Weather_World#start/614/end/649,12/26/2019 11:40,BBCNEWS,Weather World,BBCNEWS_20191226_113000_Weather_World,https://archive.org/download/BBCNEWS_20191226_113000_Weather_World/BBCNEWS_20191226_113000_Weather_World.thumbs/BBCNEWS_20191226_113000_Weather_World_000598.jpg,Positive,"are quite so sensitive to climate change? the arctic is almost inarguably the most sensitive part of the whole global climate system. but in the last 20 or 30 years, there's been an enormous change in the summer sea-ice cover in the arctic. in fact, a change from about eight million square kilometres per year"
https://archive.org/details/BBCNEWS_20191223_100000_BBC_News#start/791/end/826,12/23/2019 10:13,BBCNEWS,BBC News,BBCNEWS_20191223_100000_BBC_News,https://archive.org/download/BBCNEWS_20191223_100000_BBC_News/BBCNEWS_20191223_100000_BBC_News.thumbs/BBCNEWS_20191223_100000_BBC_News_000777.jpg,Positive,that depend on you. what you run government on and the decisions you ta ke take are based on those important fa cts . facts. the facts when it comes to addressing climate change and the fa cts o n facts on what it comes to on ensuring a strong economy and provides people with the livelihoods
https://archive.org/details/BBCNEWS_20191223_110000_BBC_News#start/55/end/90,12/23/2019 11:01,BBCNEWS,BBC News,BBCNEWS_20191223_110000_BBC_News,https://archive.org/download/BBCNEWS_20191223_110000_BBC_News/BBCNEWS_20191223_110000_BBC_News.thumbs/BBCNEWS_20191223_110000_BBC_News_001708.jpg,Positive,"the former love island presenter caroline flack is appearing in court after being charged with assault as australia's bushfire crisis continues - the country's prime minister defends the coal industry and defies calls for new carbon targets. we need to take action on climate change, it hasn't changed. you don't run government on sentiment, you run it on the facts."
https://archive.org/details/BBCNEWS_20191222_060000_Breakfast#start/5550/end/5585,12/22/2019 7:32,BBCNEWS,Breakfast,BBCNEWS_20191222_060000_Breakfast,https://archive.org/download/BBCNEWS_20191222_060000_Breakfast/BBCNEWS_20191222_060000_Breakfast.thumbs/BBCNEWS_20191222_060000_Breakfast_005547.jpg,Positive,"even where they appear to have been extinguished. the country's prime minister scott morrison, who was criticised for going on holiday during the crisis, has said that climate change is a reason behind the bushfires, but said warming temperatures couldn't be connected to any single fire. the fires are expected to worsen as the hot weather continues."
https://archive.org/details/BBCNEWS_20191222_060000_Breakfast#start/6659/end/6694,12/22/2019 7:51,BBCNEWS,Breakfast,BBCNEWS_20191222_060000_Breakfast,https://archive.org/download/BBCNEWS_20191222_060000_Breakfast/BBCNEWS_20191222_060000_Breakfast.thumbs/BBCNEWS_20191222_060000_Breakfast_006658.jpg,Positive,"they are the tallest tree species in the world, reaching currently about 380 feet tall is the tallest ones. they are incredibly tough and resilient, really important ecologically and they are iconic. so i have been here, trying to get a better understanding of how they are responding to climate change, and how they might respond to"
https://archive.org/details/BBCNEWS_20191223_023000_Climate_Defenders#start/22/end/57,12/23/2019 2:30,BBCNEWS,Climate Defenders,BBCNEWS_20191223_023000_Climate_Defenders,https://archive.org/download/BBCNEWS_20191223_023000_Climate_Defenders/BBCNEWS_20191223_023000_Climate_Defenders.thumbs/BBCNEWS_20191223_023000_Climate_Defenders_000119.jpg,Positive,"just take a look at it. because it is absolutely stunning. it is up on the high plains of the country. as you can see, it is hot and it is dry, and according to the un this whole region is among the most vulnerable to climate change in the world. but the people here have been"
https://archive.org/details/BBCNEWS_20191222_194500_Click_-_Short_Edition#start/322/end/357,12/22/2019 19:50,BBCNEWS,Click - Short Edition,BBCNEWS_20191222_194500_Click_-_Short_Edition,https://archive.org/download/BBCNEWS_20191222_194500_Click_-_Short_Edition/BBCNEWS_20191222_194500_Click_-_Short_Edition.thumbs/BBCNEWS_20191222_194500_Click_-_Short_Edition_000299.jpg,Positive,"if the climate change experience dries things sufficiently, then they might start to feel some impacts, they might not grow as well, may not get as tall, and might die back, and that is what we're trying to find out. i feel the tree shaking a little bit. yeah, it's waving. just a normal thing, i am assuming?."
https://archive.org/details/BBCNEWS_20191222_220000_BBC_News#start/777/end/812,12/22/2019 22:13,BBCNEWS,BBC News,BBCNEWS_20191222_220000_BBC_News,https://archive.org/download/BBCNEWS_20191222_220000_BBC_News/BBCNEWS_20191222_220000_BBC_News.thumbs/BBCNEWS_20191222_220000_BBC_News_000777.jpg,Positive,"the connection between these weather events and these broader fire events and the impact globally of climate change. i get it that people would have been upset to know that i was holidaying with my family while their families were under great stress. they know that i'm not going to stand there and hold a hose,"
https://archive.org/details/BBCNEWS_20191222_220000_BBC_News#start/887/end/922,12/22/2019 22:15,BBCNEWS,BBC News,BBCNEWS_20191222_220000_BBC_News,https://archive.org/download/BBCNEWS_20191222_220000_BBC_News/BBCNEWS_20191222_220000_BBC_News.thumbs/BBCNEWS_20191222_220000_BBC_News_000868.jpg,Positive,"economy is heavily dependent on the fossil fuel fossilfuel and coal fossil fuel and coal industry, fossilfuel and coal industry, and you cannot address climate change without addressing that dependency. it has been a really divisive issue since the beginning of the bushfire crisis. this government has time and time again refused to be drawn on"
https://archive.org/details/BBCNEWS_20191222_103000_Climate_Defenders#start/936/end/971,12/22/2019 10:45,BBCNEWS,Climate Defenders,BBCNEWS_20191222_103000_Climate_Defenders,https://archive.org/download/BBCNEWS_20191222_103000_Climate_Defenders/BBCNEWS_20191222_103000_Climate_Defenders.thumbs/BBCNEWS_20191222_103000_Climate_Defenders_000929.jpg,Positive,"for sharan it's very much a work in progress. she's well aware that some cases the reality does not yet match the aspiration. now let's turn our attention to something you may not even associate with climate change. no, not the vehicles driving down the street, or even the energy used by the buildings here in downtown mek'ele."
https://archive.org/details/BBCNEWS_20191219_050000_The_Briefing#start/555/end/590,12/19/2019 5:09,BBCNEWS,The Briefing,BBCNEWS_20191219_050000_The_Briefing,https://archive.org/download/BBCNEWS_20191219_050000_The_Briefing/BBCNEWS_20191219_050000_The_Briefing.thumbs/BBCNEWS_20191219_050000_The_Briefing_000538.jpg,Positive,"being handled, the inaction when it comes to ongoing issues in australia in regards to climate change. you said he was out of the country on holiday. is that still the case? we understand he jetted off holiday. is that still the case? we understand hejetted off with his family to hawaii and in his absence"
https://archive.org/details/BBCNEWS_20191216_000000_Newsday#start/95/end/130,12/16/2019 0:01,BBCNEWS,Newsday,BBCNEWS_20191216_000000_Newsday,https://archive.org/download/BBCNEWS_20191216_000000_Newsday/BBCNEWS_20191216_000000_Newsday.thumbs/BBCNEWS_20191216_000000_Newsday_000089.jpg,Positive,"it is 8:00am in singapore, midnight in london, and 1:00am in madrid, where the longest un climate talks ever held have finished with a compromise deal on tackling climate change. the agreement means all countries will put new, tougher carbon-cutting plans on the table in time for another major conference in scotland next year."
https://archive.org/details/BBCNEWS_20191216_000000_Newsday#start/179/end/214,12/16/2019 0:03,BBCNEWS,Newsday,BBCNEWS_20191216_000000_Newsday,https://archive.org/download/BBCNEWS_20191216_000000_Newsday/BBCNEWS_20191216_000000_Newsday.thumbs/BBCNEWS_20191216_000000_Newsday_000179.jpg,Positive,"the world has already warmed byjust over one degree celsius over the last 150 years. and a rise of up to 1.5 degrees is regarded as the maximum safe limit. but, even with all the pledges that countries have made on climate change, we're still heading for an increase of at least three degrees despite all"
https://archive.org/details/BBCNEWS_20191215_180000_BBC_News#start/853/end/888,12/15/2019 18:14,BBCNEWS,BBC News,BBCNEWS_20191215_180000_BBC_News,https://archive.org/download/BBCNEWS_20191215_180000_BBC_News/BBCNEWS_20191215_180000_BBC_News.thumbs/BBCNEWS_20191215_180000_BBC_News_000838.jpg,Positive,i spoke to professor sir david king who was the adviser to the uk government and has been a big campaigner in this country and trying to mitigate the worst effects of climate change. he said that it is the process which has become an obstacle o bsta cle to obstacle to progress and that it
https://archive.org/details/BBCNEWS_20191223_190000_Beyond_100_Days#start/3004/end/3039,12/23/2019 19:50,BBCNEWS,Beyond 100 Days,BBCNEWS_20191223_190000_Beyond_100_Days,https://archive.org/download/BBCNEWS_20191223_190000_Beyond_100_Days/BBCNEWS_20191223_190000_Beyond_100_Days.thumbs/BBCNEWS_20191223_190000_Beyond_100_Days_002999.jpg,Positive,"climate change is undoubtedly a factor. so, we do need to look very carefully at what's happened here. and we need investment. we need to ensure that our flood defenses are fit for purpose, because i don't want to be here in five years or ten years having this same conversation. when a royal's in town, questions"
https://archive.org/details/BBCNEWS_20191224_103000_Weather_World#start/632/end/667,12/24/2019 10:40,BBCNEWS,Weather World,BBCNEWS_20191224_103000_Weather_World,https://archive.org/download/BBCNEWS_20191224_103000_Weather_World/BBCNEWS_20191224_103000_Weather_World.thumbs/BBCNEWS_20191224_103000_Weather_World_000629.jpg,Positive,"the poles are just about as far away as you can get from the big, industrial, carbon-emitting parts of the world. so why is it that the poles are quite so sensitive to climate change? the arctic is almost inarguably the most sensitive part of the whole global climate system. but in the last 20 or 30 years,"
https://archive.org/details/BBCNEWS_20191223_200000_BBC_News#start/1632/end/1667,12/23/2019 20:27,BBCNEWS,BBC News,BBCNEWS_20191223_200000_BBC_News,https://archive.org/download/BBCNEWS_20191223_200000_BBC_News/BBCNEWS_20191223_200000_BBC_News.thumbs/BBCNEWS_20191223_200000_BBC_News_001619.jpg,Positive,"for a regional version of cobra, the government emergency response committee. climate change is undoubtedly a factor. so we do need to look very carefully at what's happened here. and we need investment. we need to ensure that our flood defenses are fit for purpose, because i don't want to be here in five years or ten years"
https://archive.org/details/BBCNEWS_20191223_210000_Outside_Source#start/2178/end/2213,12/23/2019 21:36,BBCNEWS,Outside Source,BBCNEWS_20191223_210000_Outside_Source,https://archive.org/download/BBCNEWS_20191223_210000_Outside_Source/BBCNEWS_20191223_210000_Outside_Source.thumbs/BBCNEWS_20191223_210000_Outside_Source_002159.jpg,Positive,"what you run government on the decisions that you take are based on those important facts and the facts when it comes to addressing climate change and the facts of what it comes to ensuring that we have a strong economy which is providing people with their livelihoods that they depend on, they remain the same."
https://archive.org/details/BBCNEWS_20191222_010000_BBC_News#start/1243/end/1278,12/22/2019 1:20,BBCNEWS,BBC News,BBCNEWS_20191222_010000_BBC_News,https://archive.org/download/BBCNEWS_20191222_010000_BBC_News/BBCNEWS_20191222_010000_BBC_News.thumbs/BBCNEWS_20191222_010000_BBC_News_001229.jpg,Positive,"the climate change factor? i think people are really worried. i was talking earlier with some people about this is the time of year when syd ney sydney is usually at its most beautiful. of course, all your viewers will be familiar with the sparkling harbour and blue skies we have almost all year round. and we"
https://archive.org/details/BBCNEWS_20191222_030000_BBC_News#start/77/end/112,12/22/2019 3:01,BBCNEWS,BBC News,BBCNEWS_20191222_030000_BBC_News,https://archive.org/download/BBCNEWS_20191222_030000_BBC_News/BBCNEWS_20191222_030000_BBC_News.thumbs/BBCNEWS_20191222_030000_BBC_News_000058.jpg,Positive,"on holiday while his country faces a bushfire crisis. mr morrison said if he could go back he would have made a different choice. the fires are expected to worsen with more hot dry weather expected. mr morrison did acknowledge the role of climate change, but said warming temperatures couldn't be connected to any single fire. gareth barlow reports."
https://archive.org/details/BBCNEWS_20191221_223000_The_Papers#start/1331/end/1366,12/21/2019 22:52,BBCNEWS,The Papers,BBCNEWS_20191221_223000_The_Papers,https://archive.org/download/BBCNEWS_20191221_223000_The_Papers/BBCNEWS_20191221_223000_The_Papers.thumbs/BBCNEWS_20191221_223000_The_Papers_001317.jpg,Positive,"before machu pichu. it makes you feel like a speck of sand in the sandbox. like, insignificant. yeah, it's a pretty humbling experience, isn't it? if the climate change experience dries things sufficiently, then they might start to feel some impacts, they might not grow as well, may not get as tall, and they might, in the future,"
https://archive.org/details/BBCNEWS_20191221_133000_Climate_Defenders#start/898/end/933,12/21/2019 13:45,BBCNEWS,Climate Defenders,BBCNEWS_20191221_133000_Climate_Defenders,https://archive.org/download/BBCNEWS_20191221_133000_Climate_Defenders/BBCNEWS_20191221_133000_Climate_Defenders.thumbs/BBCNEWS_20191221_133000_Climate_Defenders_000898.jpg,Positive,"for sharan it's very much a work in progress. she's well aware that some cases the reality does not yet match the aspiration. now let's turn our attention to something you may not even associate with climate change. no, not the vehicles driving down the street, or even the energy used by the buildings here in downtown mek'ele."
https://archive.org/details/BBCNEWS_20191221_023000_Climate_Defenders#start/348/end/383,12/21/2019 2:36,BBCNEWS,Climate Defenders,BBCNEWS_20191221_023000_Climate_Defenders,https://archive.org/download/BBCNEWS_20191221_023000_Climate_Defenders/BBCNEWS_20191221_023000_Climate_Defenders.thumbs/BBCNEWS_20191221_023000_Climate_Defenders_000328.jpg,Positive,"states has been to meet a man who has done just that. for this states has been to meet a man who has donejust that. for this man, solving the problem of climate change isn't a matter ofjust tackling one issue. if we don't solve this problem we won't be able to solve the other problems of"
https://archive.org/details/BBCNEWS_20191227_073000_Review_2019#start/377/end/412,12/27/2019 7:36,BBCNEWS,Review 2019,BBCNEWS_20191227_073000_Review_2019,https://archive.org/download/BBCNEWS_20191227_073000_Review_2019/BBCNEWS_20191227_073000_Review_2019.thumbs/BBCNEWS_20191227_073000_Review_2019_000357.jpg,Positive,"plains of the country. as you can see, it is hot and it is dry, and according to the un this whole region is among the most vulnerable to climate change in the world. but the people here have been building defences against the risks of a changing climate for years. and that is what this"
https://archive.org/details/BBCNEWS_20191230_113000_Weather_World#start/672/end/707,12/30/2019 11:41,BBCNEWS,Weather World,BBCNEWS_20191230_113000_Weather_World,https://archive.org/download/BBCNEWS_20191230_113000_Weather_World/BBCNEWS_20191230_113000_Weather_World.thumbs/BBCNEWS_20191230_113000_Weather_World_000657.jpg,Positive,"so why is it that the poles are quite so sensitive to climate change? the arctic is almost inarguably the most sensitive part of the whole global climate system. but in the last 20 or 30 years, there's been an enormous change in the summer sea-ice cover in the arctic. in fact, a change from about eight"
https://archive.org/details/BBCNEWS_20191230_090000_BBC_News#start/609/end/644,12/30/2019 9:10,BBCNEWS,BBC News,BBCNEWS_20191230_090000_BBC_News,https://archive.org/download/BBCNEWS_20191230_090000_BBC_News/BBCNEWS_20191230_090000_BBC_News.thumbs/BBCNEWS_20191230_090000_BBC_News_000597.jpg,Positive,"on various different fronts, including from mps. i wonder if you think, as you look at this country, whether we have enough truth in our political debate, enough truth in our brexit debate? i think what's essential on this topic, on climate change, is that we have a cross-party, nonpartisan approach to it, that the science is clear,"
https://archive.org/details/BBCNEWS_20191231_000000_BBC_News#start/1393/end/1428,12/31/2019 0:23,BBCNEWS,BBC News,BBCNEWS_20191231_000000_BBC_News,https://archive.org/download/BBCNEWS_20191231_000000_BBC_News/BBCNEWS_20191231_000000_BBC_News.thumbs/BBCNEWS_20191231_000000_BBC_News_001378.jpg,Positive,"the 16-year-old campaigner, greta thunberg, has said she wants to go back to school as soon as she can. she's been talking to the bbc at the end of a year in which she became known around the world for spearheading a youth movement pressing for more action on climate change. mishal husain went to"
https://archive.org/details/BBCNEWS_20191231_040000_BBC_News#start/1237/end/1272,12/31/2019 4:20,BBCNEWS,BBC News,BBCNEWS_20191231_040000_BBC_News,https://archive.org/download/BBCNEWS_20191231_040000_BBC_News/BBCNEWS_20191231_040000_BBC_News.thumbs/BBCNEWS_20191231_040000_BBC_News_001228.jpg,Positive,the 16-year-old campaigner greta thunberg has said she wants to go back to school as soon as she can. she's been talking to the bbc at the end of a year in which she became known around the world for spearheading a youth movement pressing for more action on climate change. mishal husain went to
https://archive.org/details/BBCNEWS_20191202_233000_The_Papers#start/218/end/253,12/2/2019 23:33,BBCNEWS,The Papers,BBCNEWS_20191202_233000_The_Papers,https://archive.org/download/BBCNEWS_20191202_233000_The_Papers/BBCNEWS_20191202_233000_The_Papers.thumbs/BBCNEWS_20191202_233000_The_Papers_000208.jpg,Positive,"the lawyer for five ofjeffrey epstein's accusers has said he wants prince andrew to testify as a witness in the us court cases. president trump has touched down in the the uk for a nato summit - as part of a three-day visit. as two weeks of talks on climate change begin in madrid, the un secretary-general says the world must end"
https://archive.org/details/BBCNEWS_20191203_020000_BBC_News#start/1042/end/1077,12/3/2019 2:17,BBCNEWS,BBC News,BBCNEWS_20191203_020000_BBC_News,https://archive.org/download/BBCNEWS_20191203_020000_BBC_News/BBCNEWS_20191203_020000_BBC_News.thumbs/BBCNEWS_20191203_020000_BBC_News_001019.jpg,Positive,"what chance do you see of the bigger countries are stepping to the plate here? my view on it is that we have no choice. wejust here? my view on it is that we have no choice. we just don't have any choice in terms of climate change because as i have said, every country will be affected. we have"
https://archive.org/details/BBCNEWS_20191203_030000_BBC_News#start/433/end/468,12/3/2019 3:07,BBCNEWS,BBC News,BBCNEWS_20191203_030000_BBC_News,https://archive.org/download/BBCNEWS_20191203_030000_BBC_News/BBCNEWS_20191203_030000_BBC_News.thumbs/BBCNEWS_20191203_030000_BBC_News_000417.jpg,Positive,"we have established a new committee that deals with climate change. the pacific island countries gathered in tuvalu recently, a couple of months ago, and we adopted the kainaki ii declaration for urgent climate action now. we took it to the united nations, when secretary general of the un guterres called for a climate action summit and we called for the world"
https://archive.org/details/BBCNEWS_20191203_023000_Electioncast#start/6/end/41,12/3/2019 2:30,BBCNEWS,Electioncast,BBCNEWS_20191203_023000_Electioncast,https://archive.org/download/BBCNEWS_20191203_023000_Electioncast/BBCNEWS_20191203_023000_Electioncast.thumbs/BBCNEWS_20191203_023000_Electioncast_001738.jpg,Positive,"for all of us by friday, 00:29:09473 --> 2147483051:51:19451 but still quite windy 2147483051:51:19451 --> 4294966103:13:29430 with some rain at times. welcome to bbc news, i'm mike embley. our top stories: a fight to the death. the fears of smaller nations are heard at the madrid meeting on climate change. micronesia's president tells us"
https://archive.org/details/BBCNEWS_20191202_090000_Your_Questions_Answered#start/3304/end/3339,12/2/2019 9:55,BBCNEWS,Your Questions Answered,BBCNEWS_20191202_090000_Your_Questions_Answered,https://archive.org/download/BBCNEWS_20191202_090000_Your_Questions_Answered/BBCNEWS_20191202_090000_Your_Questions_Answered.thumbs/BBCNEWS_20191202_090000_Your_Questions_Answered_003299.jpg,Positive,"as possible. just as quick from edinburgh to london in many waysm many ways it is quick and much more pleasurable way to travel as well. i took the train to london last week. we'll have to change how we do things and people like me in particular. nicola, my main concern is how climate change is being pushed onto, the burden is"
https://archive.org/details/BBCNEWS_20191211_020000_BBC_News#start/1373/end/1408,12/11/2019 2:23,BBCNEWS,BBC News,BBCNEWS_20191211_020000_BBC_News,https://archive.org/download/BBCNEWS_20191211_020000_BBC_News/BBCNEWS_20191211_020000_BBC_News.thumbs/BBCNEWS_20191211_020000_BBC_News_001348.jpg,Positive,"melting ice caps show us the impact of climate change, and scientists are accumulating more and more data to quantify what's happening. researchers have now established that greenland is losing ice seven times faster than it did in the 1990s. that will expose millions of people to coastal flooding by the end of this century. this from the bbc's science"
https://archive.org/details/BBCNEWS_20191211_000000_BBC_Election_Debate#start/3171/end/3206,12/11/2019 0:53,BBCNEWS,BBC Election Debate,BBCNEWS_20191211_000000_BBC_Election_Debate,https://archive.org/download/BBCNEWS_20191211_000000_BBC_Election_Debate/BBCNEWS_20191211_000000_BBC_Election_Debate.thumbs/BBCNEWS_20191211_000000_BBC_Election_Debate_003148.jpg,Positive,"but first of all, we must first accept the fact that there is a climate emergency. there is a political party here who has an mp who does not even believe there is such a thing as climate change. that is absolutely ridiculous. the first thing we need to do is say we have a problem. what do you do in your life?"
https://archive.org/details/BBCNEWS_20191209_000000_Newsday#start/530/end/565,12/9/2019 0:09,BBCNEWS,Newsday,BBCNEWS_20191209_000000_Newsday,https://archive.org/download/BBCNEWS_20191209_000000_Newsday/BBCNEWS_20191209_000000_Newsday.thumbs/BBCNEWS_20191209_000000_Newsday_000509.jpg,Positive,"yea rs there is a stark beauty here. 100 years ago, trees covered one third of ethiopian, now it is less than 596. of ethiopian, now it is less than 5%. and without trees, there is nothing to protect the soil from drought, wind, and best of rain, which all become more intense with climate change. when the soil goes,"
https://archive.org/details/BBCNEWS_20191209_000000_Newsday#start/1231/end/1266,12/9/2019 0:20,BBCNEWS,Newsday,BBCNEWS_20191209_000000_Newsday,https://archive.org/download/BBCNEWS_20191209_000000_Newsday/BBCNEWS_20191209_000000_Newsday.thumbs/BBCNEWS_20191209_000000_Newsday_001229.jpg,Positive,"different in this region. and ifeel that in general eco- anxiety is a term is being talked about more in the western world and social media, but not so much in rural villages, for example. so what can be done to basically raise awareness particularly for climate change in the rural areas, and for the developed nations, how do you"
https://archive.org/details/BBCNEWS_20191209_010000_Newsday#start/305/end/340,12/9/2019 1:05,BBCNEWS,Newsday,BBCNEWS_20191209_010000_Newsday,https://archive.org/download/BBCNEWS_20191209_010000_Newsday/BBCNEWS_20191209_010000_Newsday.thumbs/BBCNEWS_20191209_010000_Newsday_000297.jpg,Positive,firefighters in australia are trying to contain more than 140 fires before very hot and windy conditions return to fan the flames in the next few days. australia is experiencing a devastating start to its fire season due to the effects of climate change. 2019 is on track to be one of australia's hottest and driest years on record. courtney bembridge reports.
https://archive.org/details/BBCNEWS_20191209_010000_Newsday#start/26/end/61,12/9/2019 1:00,BBCNEWS,Newsday,BBCNEWS_20191209_010000_Newsday,https://archive.org/download/BBCNEWS_20191209_010000_Newsday/BBCNEWS_20191209_010000_Newsday.thumbs/BBCNEWS_20191209_010000_Newsday_001197.jpg,Positive,"villages, for example. so what can be done to basically raise awareness, particularly for climate change in the rural areas? and for the developed nations, how do you resolve this eco-anxiety and stress among the youth? i think for me, in general, people in the rural areas, they're aware of it. it's just that they're talking about it in a different way."
https://archive.org/details/BBCNEWS_20191209_100000_Victoria_Derbyshire#start/2898/end/2933,12/9/2019 10:48,BBCNEWS,Victoria Derbyshire,BBCNEWS_20191209_100000_Victoria_Derbyshire,https://archive.org/download/BBCNEWS_20191209_100000_Victoria_Derbyshire/BBCNEWS_20191209_100000_Victoria_Derbyshire.thumbs/BBCNEWS_20191209_100000_Victoria_Derbyshire_002877.jpg,Positive,"to invest in our army. it's been cut under the conservatives. we want to invest in nato and make sure that pa rt invest in nato and make sure that part of our exports in the future is about how we can tackle climate change and environment instead of just exporting military and defence, and trying to lead the way in the"
https://archive.org/details/BBCNEWS_20191209_040000_BBC_News#start/792/end/827,12/9/2019 4:13,BBCNEWS,BBC News,BBCNEWS_20191209_040000_BBC_News,https://archive.org/download/BBCNEWS_20191209_040000_BBC_News/BBCNEWS_20191209_040000_BBC_News.thumbs/BBCNEWS_20191209_040000_BBC_News_000777.jpg,Positive,"you don't know whether you will be able to be here to defend your property. but life still has to go on. the fire is burning about an hour north of sydney, bringing toxic smoke and ash falling from the sky. the fire season has hit harder and earlier than previous years due to climate change. since the crisis began in september,"
https://archive.org/details/BBCNEWS_20191203_230000_BBC_News#start/636/end/671,12/3/2019 23:10,BBCNEWS,BBC News,BBCNEWS_20191203_230000_BBC_News,https://archive.org/download/BBCNEWS_20191203_230000_BBC_News/BBCNEWS_20191203_230000_BBC_News.thumbs/BBCNEWS_20191203_230000_BBC_News_000629.jpg,Positive,"at a news conference here in madrid, they came up with a stark conclusion - that the past ten years are on course to be the hottest decade on record. this is a clear climate change signal. in fact, it's notjust one year that's warmer than previous years. we're seeing, you know, entire decades. so since the mid-1980s each"
https://archive.org/details/BBCNEWS_20191207_030000_BBC_News#start/1280/end/1315,12/7/2019 3:21,BBCNEWS,BBC News,BBCNEWS_20191207_030000_BBC_News,https://archive.org/download/BBCNEWS_20191207_030000_BBC_News/BBCNEWS_20191207_030000_BBC_News.thumbs/BBCNEWS_20191207_030000_BBC_News_001258.jpg,Positive,"of the dense foliage is, so that's what's causing these fires to be more horrific than usual. that's antoinette collins from abc australia speaking to me there. tens of thousands of people have turned out in madrid for a march demanding action against climate change. the environmental activist greta thunberg was among those taking part in a un conference along"
https://archive.org/details/BBCNEWS_20191207_140000_BBC_News#start/688/end/723,12/7/2019 14:11,BBCNEWS,BBC News,BBCNEWS_20191207_140000_BBC_News,https://archive.org/download/BBCNEWS_20191207_140000_BBC_News/BBCNEWS_20191207_140000_BBC_News.thumbs/BBCNEWS_20191207_140000_BBC_News_000688.jpg,Positive,"near sydney may take weeks to put out. in recent days several fires have combined to form what emergency services are calling a 'mega blaze' on a belt of land about an hour's drive north of the city. since october, australian bushfires have killed six people and destroyed more than 700 homes. there's fresh warning that climate change and nutrient pollution"
