URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Sentiments,review
https://archive.org/details/FOXNEWSW_20190907_100000_Fox_and_Friends_Saturday#start/4727/end/4762,9/7/2019 11:19,FOXNEWS,Fox and Friends Saturday,FOXNEWSW_20190907_100000_Fox_and_Friends_Saturday,https://archive.org/download/FOXNEWSW_20190907_100000_Fox_and_Friends_Saturday/FOXNEWSW_20190907_100000_Fox_and_Friends_Saturday.thumbs/FOXNEWSW_20190907_100000_Fox_and_Friends_Saturday_004709.jpg,Positive,politic as little bit. 2020 democrats getting more radical. i'm not talking about the seven hour climate change discussion that was had on another network. this is just candidates on the trail are tweeting out true beliefs radical core. here is pete buttigieg talking about his
https://archive.org/details/FOXNEWSW_20190913_230000_The_Story_With_Martha_MacCallum#start/1258/end/1293,9/13/2019 23:21,FOXNEWS,The Story With Martha MacCallum,FOXNEWSW_20190913_230000_The_Story_With_Martha_MacCallum,https://archive.org/download/FOXNEWSW_20190913_230000_The_Story_With_Martha_MacCallum/FOXNEWSW_20190913_230000_The_Story_With_Martha_MacCallum.thumbs/FOXNEWSW_20190913_230000_The_Story_With_Martha_MacCallum_001258.jpg,Positive,"ed: let's let jessica jump in but answer that broader question which is about government regulation, big brother, whether it's climate change from a medical for all, government takeovers. is that going to backfire for your party? i'm not sure it's going to backfire for the party."
https://archive.org/details/FOXNEWSW_20190914_000000_Tucker_Carlson_Tonight#start/2271/end/2306,9/14/2019 0:38,FOXNEWS,Tucker Carlson Tonight,FOXNEWSW_20190914_000000_Tucker_Carlson_Tonight,https://archive.org/download/FOXNEWSW_20190914_000000_Tucker_Carlson_Tonight/FOXNEWSW_20190914_000000_Tucker_Carlson_Tonight.thumbs/FOXNEWSW_20190914_000000_Tucker_Carlson_Tonight_002249.jpg,Positive,"speeches being given by activists and partisans and we are not getting to the core issues. even ramos last night asked senator warren should american foreign policy be based around the principle of climate change? this isn't journalism this is a joke, brian. brian: it is."
https://archive.org/details/FOXNEWSW_20190914_100000_Fox_and_Friends_Saturday#start/8038/end/8073,9/14/2019 12:14,FOXNEWS,Fox and Friends Saturday,FOXNEWSW_20190914_100000_Fox_and_Friends_Saturday,https://archive.org/download/FOXNEWSW_20190914_100000_Fox_and_Friends_Saturday/FOXNEWSW_20190914_100000_Fox_and_Friends_Saturday.thumbs/FOXNEWSW_20190914_100000_Fox_and_Friends_Saturday_008008.jpg,Positive,"pete: well, students in new york city getting a hall pass to become activists for climate change. michael knowles sounds off i'm your cat. ever since you brought me home, that day. i've been plotting to destroy you. sizing you up. calculating your every move."
https://archive.org/details/FOXNEWSW_20190906_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith#start/4027/end/4062,9/6/2019 14:07,FOXNEWS,Americas Newsroom With Bill Hemmer and Sandra Smith,FOXNEWSW_20190906_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,https://archive.org/download/FOXNEWSW_20190906_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/FOXNEWSW_20190906_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith.thumbs/FOXNEWSW_20190906_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith_004018.jpg,Positive,"they consider climate change to be a priority, to be a very critical issue for them. by the way, if you get down to younger voters, millennial voters both republicans and democrats indicate a high level of concern to polling. which strikes me is that you"
https://archive.org/details/FOXNEWSW_20190930_210000_The_Five#start/1130/end/1165,9/30/2019 21:19,FOXNEWS,The Five,FOXNEWSW_20190930_210000_The_Five,https://archive.org/download/FOXNEWSW_20190930_210000_The_Five/FOXNEWSW_20190930_210000_The_Five.thumbs/FOXNEWSW_20190930_210000_The_Five_001108.jpg,Positive,"gore, for example, after the recount, he did not do this type of thing, to say that the bush presidency was illegitimate. he moved on. he went and moved to california. he had pursuits in documentaries and climate change. and i just wonder about the"
https://archive.org/details/FOXNEWSW_20190929_190000_The_Journal_Editorial_Report#start/3505/end/3540,9/29/2019 19:58,FOXNEWS,The Journal Editorial Report,FOXNEWSW_20190929_190000_The_Journal_Editorial_Report,https://archive.org/download/FOXNEWSW_20190929_190000_The_Journal_Editorial_Report/FOXNEWSW_20190929_190000_The_Journal_Editorial_Report.thumbs/FOXNEWSW_20190929_190000_The_Journal_Editorial_Report_003448.jpg,Positive,"make it simple. make it ship sticks.  paul: time now for hits and misses of the week, kim, start us off. so, paul, this week we saw 16-year-old swedish environmental activist greta lecture world leaders on climate change at un general assembly,"
https://archive.org/details/FOXNEWSW_20190929_000000_Watters_World#start/1824/end/1859,9/29/2019 0:30,FOXNEWS,Watters World,FOXNEWSW_20190929_000000_Watters_World,https://archive.org/download/FOXNEWSW_20190929_000000_Watters_World/FOXNEWSW_20190929_000000_Watters_World.thumbs/FOXNEWSW_20190929_000000_Watters_World_001797.jpg,Positive,"fake it to make it? right, you see him in california, you know they will protest and be with the climate change folks and then you see them in iowa and the flipping burgers, eating steaks, i want to see the real deal and i don't"
https://archive.org/details/FOXNEWSW_20190928_190000_The_Journal_Editorial_Report#start/3510/end/3545,9/28/2019 19:58,FOXNEWS,The Journal Editorial Report,FOXNEWSW_20190928_190000_The_Journal_Editorial_Report,https://archive.org/download/FOXNEWSW_20190928_190000_The_Journal_Editorial_Report/FOXNEWSW_20190928_190000_The_Journal_Editorial_Report.thumbs/FOXNEWSW_20190928_190000_The_Journal_Editorial_Report_003509.jpg,Positive," paul: time now for hits and misses of the week, kim, start us off. so, paul, this week we saw 16-year-old swedish environmental activist greta lecture world leaders on climate change at un general assembly, the speech that won her huge praise for some, enormous"
https://archive.org/details/FOXNEWSW_20190921_160000_Americas_News_HQ#start/2840/end/2875,9/21/2019 16:47,FOXNEWS,Americas News HQ,FOXNEWSW_20190921_160000_Americas_News_HQ,https://archive.org/download/FOXNEWSW_20190921_160000_Americas_News_HQ/FOXNEWSW_20190921_160000_Americas_News_HQ.thumbs/FOXNEWSW_20190921_160000_Americas_News_HQ_002819.jpg,Positive,"classrooms for a climate change march. we'll switch to the video from yesterday. and not only was it in washington d.c., but all around the world there were what they said were millions of people in the streets, especially in london and in australia."
https://archive.org/details/FOXNEWSW_20190906_040000_Tucker_Carlson_Tonight#start/647/end/682,9/6/2019 4:11,FOXNEWS,Tucker Carlson Tonight,FOXNEWSW_20190906_040000_Tucker_Carlson_Tonight,https://archive.org/download/FOXNEWSW_20190906_040000_Tucker_Carlson_Tonight/FOXNEWSW_20190906_040000_Tucker_Carlson_Tonight.thumbs/FOXNEWSW_20190906_040000_Tucker_Carlson_Tonight_000629.jpg,Positive,"'tucker carlson tonight' or fox news, they don't learn the truth about these things. if they are told there is a climate crisis that is going to be a disaster, and if they don't vote for a democrat god was going to save us all from climate catastrophe, we are all going to die. 20 years or 30 years or 40"
https://archive.org/details/FOXNEWSW_20190919_210000_The_Five#start/3018/end/3053,9/19/2019 21:50,FOXNEWS,The Five,FOXNEWSW_20190919_210000_The_Five,https://archive.org/download/FOXNEWSW_20190919_210000_The_Five/FOXNEWSW_20190919_210000_The_Five.thumbs/FOXNEWSW_20190919_210000_The_Five_002997.jpg,Positive,mike: it's your dog. dana: i'm totally innocent when it comes to climate change. i'm for innovation i believe capitalism is the best way to find new products. just talked about one this week brand new way to produce cement which is one of the biggest emissions of
https://archive.org/details/FOXNEWSW_20190919_230000_The_Story_With_Martha_MacCallum#start/1788/end/1823,9/19/2019 23:30,FOXNEWS,The Story With Martha MacCallum,FOXNEWSW_20190919_230000_The_Story_With_Martha_MacCallum,https://archive.org/download/FOXNEWSW_20190919_230000_The_Story_With_Martha_MacCallum/FOXNEWSW_20190919_230000_The_Story_With_Martha_MacCallum.thumbs/FOXNEWSW_20190919_230000_The_Story_With_Martha_MacCallum_001769.jpg,Positive,"is feeling climate change and we hear something about it, that's not just every democrat talking about it, that's 99% of scientists and 80% of the american public. the only people who are out of step on that are republicans in congress and donald trump, were not just stepping back."
https://archive.org/details/FOXNEWSW_20190921_040000_Tucker_Carlson_Tonight#start/120/end/155,9/21/2019 4:02,FOXNEWS,Tucker Carlson Tonight,FOXNEWSW_20190921_040000_Tucker_Carlson_Tonight,https://archive.org/download/FOXNEWSW_20190921_040000_Tucker_Carlson_Tonight/FOXNEWSW_20190921_040000_Tucker_Carlson_Tonight.thumbs/FOXNEWSW_20190921_040000_Tucker_Carlson_Tonight_000119.jpg,Positive,"no, it's dirtier and more crowded, and it gets more of both of those things every year. the left doesn't care. they are cheering it on. why? because they want power. and in climate change, they found an emergency big enough to justify grabbing more power. in fact, taking control of"
https://archive.org/details/FOXNEWSW_20190921_040000_Tucker_Carlson_Tonight#start/248/end/283,9/21/2019 4:04,FOXNEWS,Tucker Carlson Tonight,FOXNEWSW_20190921_040000_Tucker_Carlson_Tonight,https://archive.org/download/FOXNEWSW_20190921_040000_Tucker_Carlson_Tonight/FOXNEWSW_20190921_040000_Tucker_Carlson_Tonight.thumbs/FOXNEWSW_20190921_040000_Tucker_Carlson_Tonight_000239.jpg,Positive,"have to do something about that. that is their position. in the meantime, though, the left has a backup plan. it's the same as always has been. propaganda. another demand of the youth climate strike group is what they are calling, quote, 'comprehensive climate change education.' they want it for children"
https://archive.org/details/FOXNEWSW_20190924_100000_FOX__Friends#start/594/end/629,9/24/2019 10:10,FOXNEWS,FOX  Friends,FOXNEWSW_20190924_100000_FOX__Friends,https://archive.org/download/FOXNEWSW_20190924_100000_FOX__Friends/FOXNEWSW_20190924_100000_FOX__Friends.thumbs/FOXNEWSW_20190924_100000_FOX__Friends_000569.jpg,Positive,"the global face of a growing youth movement against climate change. and she is the one who has mobilized millions to strike last weekend on friday and, of course yesterday as well. brian: she believes that free market capitalism is polluting the world to such an extent that humanity's"
https://archive.org/details/FOXNEWSW_20190924_100000_FOX__Friends#start/5313/end/5348,9/24/2019 11:28,FOXNEWS,FOX  Friends,FOXNEWSW_20190924_100000_FOX__Friends,https://archive.org/download/FOXNEWSW_20190924_100000_FOX__Friends/FOXNEWSW_20190924_100000_FOX__Friends.thumbs/FOXNEWSW_20190924_100000_FOX__Friends_005308.jpg,Positive,"leftist policies. the climate change, extremism, just being anti-trump. so if you are a woman, and you don't conform, you actually like the president, that you think for yourself. you are not welcome. we saw in the very beginning in the first one, pro-life"
https://archive.org/details/FOXNEWSW_20190908_100000_Fox_and_Friends_Sunday#start/7762/end/7797,9/8/2019 12:09,FOXNEWS,Fox and Friends Sunday,FOXNEWSW_20190908_100000_Fox_and_Friends_Sunday,https://archive.org/download/FOXNEWSW_20190908_100000_Fox_and_Friends_Sunday/FOXNEWSW_20190908_100000_Fox_and_Friends_Sunday.thumbs/FOXNEWSW_20190908_100000_Fox_and_Friends_Sunday_007738.jpg,Positive,"when you impeachment him. then the report comes out, well let's not. jedediah: but two key topics you have impeachment and climate change and i'm wondering if they are doing internal polling and looking at that voting base and seeing if those are thish auto you is they care about."
https://archive.org/details/FOXNEWSW_20190908_100000_Fox_and_Friends_Sunday#start/11277/end/11312,9/8/2019 13:08,FOXNEWS,Fox and Friends Sunday,FOXNEWSW_20190908_100000_Fox_and_Friends_Sunday,https://archive.org/download/FOXNEWSW_20190908_100000_Fox_and_Friends_Sunday/FOXNEWSW_20190908_100000_Fox_and_Friends_Sunday.thumbs/FOXNEWSW_20190908_100000_Fox_and_Friends_Sunday_011277.jpg,Positive,delegates he could become formidable so this becomes the point in front of this first debate this week where they start chipping at him that debate stage will all be about joe biden on thursday night. jedediah: at least it's not seven hours on climate change. ed: they've already gone before
https://archive.org/details/FOXNEWSW_20190921_000000_Tucker_Carlson_Tonight#start/627/end/662,9/21/2019 0:10,FOXNEWS,Tucker Carlson Tonight,FOXNEWSW_20190921_000000_Tucker_Carlson_Tonight,https://archive.org/download/FOXNEWSW_20190921_000000_Tucker_Carlson_Tonight/FOXNEWSW_20190921_000000_Tucker_Carlson_Tonight.thumbs/FOXNEWSW_20190921_000000_Tucker_Carlson_Tonight_000599.jpg,Positive,because climate change is existential crisis they may get the power. some visionary democrats are even looking further ahead into the future to a time when they can ban people from owning cars. what physically do you think we will do differently than we do today that will
https://archive.org/details/FOXNEWSW_20190923_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith#start/2359/end/2394,9/23/2019 13:39,FOXNEWS,Americas Newsroom With Bill Hemmer and Sandra Smith,FOXNEWSW_20190923_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,https://archive.org/download/FOXNEWSW_20190923_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/FOXNEWSW_20190923_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith.thumbs/FOXNEWSW_20190923_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith_002338.jpg,Positive,they say their goal is to get politicians to take action on climate change. police for a last hour have been trying to remove protestors that have tied themselves to this ship. you can see if you look at one of the tubes here there is a triangle cut out basically
https://archive.org/details/FOXNEWSW_20190923_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith#start/7264/end/7299,9/23/2019 15:01,FOXNEWS,Americas Newsroom With Bill Hemmer and Sandra Smith,FOXNEWSW_20190923_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,https://archive.org/download/FOXNEWSW_20190923_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/FOXNEWSW_20190923_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith.thumbs/FOXNEWSW_20190923_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith_007259.jpg,Positive,"u.n. until 20 after 11:00 but he came early because he would drop by the climate change summit. the president taking some questions as he entered the united nations building asked whether he was worried about impeachment the president said no, he wasn't. and also proceeded to tear a"
https://archive.org/details/FOXNEWSW_20190923_100000_FOX__Friends#start/2364/end/2399,9/23/2019 10:39,FOXNEWS,FOX  Friends,FOXNEWSW_20190923_100000_FOX__Friends,https://archive.org/download/FOXNEWSW_20190923_100000_FOX__Friends/FOXNEWSW_20190923_100000_FOX__Friends.thumbs/FOXNEWSW_20190923_100000_FOX__Friends_002340.jpg,Positive,brian: see you later. steve: jillian joins us with a fox news alert. jillian: that's right. good morning. let's start with this alert. climate change protesters hope to bring d.c. to a stand still this morning. just moments ago activists started blocking streets in an attempt to stop rush hour
https://archive.org/details/FOXNEWSW_20190924_030000_Fox_News__Night_With_Shannon_Bream#start/3254/end/3289,9/24/2019 3:54,FOXNEWS,Fox News  Night With Shannon Bream,FOXNEWSW_20190924_030000_Fox_News__Night_With_Shannon_Bream,https://archive.org/download/FOXNEWSW_20190924_030000_Fox_News__Night_With_Shannon_Bream/FOXNEWSW_20190924_030000_Fox_News__Night_With_Shannon_Bream.thumbs/FOXNEWSW_20190924_030000_Fox_News__Night_With_Shannon_Bream_003238.jpg,Positive,"socialism, which is not only going to not solve the climate problem, it's going to decimate our ability to mitigate climate change and it's also going to confine billions of people to poverty, so the solution they are pushing for the exact opposite of what we should be doing."
https://archive.org/details/FOXNEWSW_20190924_040000_Tucker_Carlson_Tonight#start/686/end/721,9/24/2019 4:11,FOXNEWS,Tucker Carlson Tonight,FOXNEWSW_20190924_040000_Tucker_Carlson_Tonight,https://archive.org/download/FOXNEWSW_20190924_040000_Tucker_Carlson_Tonight/FOXNEWSW_20190924_040000_Tucker_Carlson_Tonight.thumbs/FOXNEWSW_20190924_040000_Tucker_Carlson_Tonight_000659.jpg,Positive,"i'm proud to say these young people of color are connecting the dots between climate change and its effects on back communities, their futures. when the young people went out there y yesterday, it made me so proud, i was in kansas city when i heard iny several cities some"
https://archive.org/details/FOXNEWSW_20190924_070000_Fox_News__Night_With_Shannon_Bream#start/2083/end/2118,9/24/2019 7:34,FOXNEWS,Fox News  Night With Shannon Bream,FOXNEWSW_20190924_070000_Fox_News__Night_With_Shannon_Bream,https://archive.org/download/FOXNEWSW_20190924_070000_Fox_News__Night_With_Shannon_Bream/FOXNEWSW_20190924_070000_Fox_News__Night_With_Shannon_Bream.thumbs/FOXNEWSW_20190924_070000_Fox_News__Night_With_Shannon_Bream_002069.jpg,Positive,"kaimac time for 2020 and 60, many democratic candidates curbing for meat consumption to combat climate change. several of them spent the weekend in iowa, 17 of the democratic candidates were in des moines serving 10000 stakes including andrew yang who called for any missions tax to modify"
https://archive.org/details/FOXNEWSW_20190924_080000_Fox_and_Friends_First#start/3198/end/3233,9/24/2019 8:53,FOXNEWS,Fox and Friends First,FOXNEWSW_20190924_080000_Fox_and_Friends_First,https://archive.org/download/FOXNEWSW_20190924_080000_Fox_and_Friends_First/FOXNEWSW_20190924_080000_Fox_and_Friends_First.thumbs/FOXNEWSW_20190924_080000_Fox_and_Friends_First_003178.jpg,Positive,when donald trump talks religious freedom and persecution i think that does resonate with average americans and throwing confetti and putting sailboats in intersections and blocking traffic but maybe that is just me. not sure what that had to do with climate change. i asked that yesterday on twitter.
https://archive.org/details/FOXNEWSW_20190924_090000_Fox_and_Friends_First#start/1895/end/1930,9/24/2019 9:31,FOXNEWS,Fox and Friends First,FOXNEWSW_20190924_090000_Fox_and_Friends_First,https://archive.org/download/FOXNEWSW_20190924_090000_Fox_and_Friends_First/FOXNEWSW_20190924_090000_Fox_and_Friends_First.thumbs/FOXNEWSW_20190924_090000_Fox_and_Friends_First_001889.jpg,Positive,their country of origin and senate democrats force a vote to end the emergency declaration on border wall funding as early as tomorrow. client protests in the nation's capital ending with 32 people arrested. hundreds trying to pressure lawmakers into fighting climate change by seriously blocking
https://archive.org/details/FOXNEWSW_20190923_180000_The_Daily_Briefing_With_Dana_Perino#start/2768/end/2803,9/23/2019 18:46,FOXNEWS,The Daily Briefing With Dana Perino,FOXNEWSW_20190923_180000_The_Daily_Briefing_With_Dana_Perino,https://archive.org/download/FOXNEWSW_20190923_180000_The_Daily_Briefing_With_Dana_Perino/FOXNEWSW_20190923_180000_The_Daily_Briefing_With_Dana_Perino.thumbs/FOXNEWSW_20190923_180000_The_Daily_Briefing_With_Dana_Perino_002759.jpg,Positive,"one of the criticisms some people have made. if the goal of this was to talk about climate change, stalling traffic where you add more pollution, that maybe that was not a good idea. climate activists we spoke to say they feel like they have no other choice."
https://archive.org/details/FOXNEWSW_20190922_100000_Fox_and_Friends_Sunday#start/13332/end/13367,9/22/2019 13:42,FOXNEWS,Fox and Friends Sunday,FOXNEWSW_20190922_100000_Fox_and_Friends_Sunday,https://archive.org/download/FOXNEWSW_20190922_100000_Fox_and_Friends_Sunday/FOXNEWSW_20190922_100000_Fox_and_Friends_Sunday.thumbs/FOXNEWSW_20190922_100000_Fox_and_Friends_Sunday_013229.jpg,Positive,"freedom event at the u.n. there he will call on nations to crackdown on religious prosecution and violence against places of worship and then on tuesday, the first high level debates begin as the u.n. general assembly climate change and universal healthcare are both on the agenda and on"
https://archive.org/details/FOXNEWSW_20190918_050000_Hannity#start/3241/end/3276,9/18/2019 5:54,FOXNEWS,Hannity,FOXNEWSW_20190918_050000_Hannity,https://archive.org/download/FOXNEWSW_20190918_050000_Hannity/FOXNEWSW_20190918_050000_Hannity.thumbs/FOXNEWSW_20190918_050000_Hannity_003237.jpg,Positive,"brooklyn. they are allowing all these children to protest climate change. they are giving them a free pass a day off from school. i love student activism. i think it's a great idea. the problem is you are promoting one particular point of view, which happens to be the point of"
https://archive.org/details/FOXNEWSW_20190928_030000_Fox_News__Night_With_Shannon_Bream#start/3623/end/3658,9/28/2019 4:00,FOXNEWS,Fox News  Night With Shannon Bream,FOXNEWSW_20190928_030000_Fox_News__Night_With_Shannon_Bream,https://archive.org/download/FOXNEWSW_20190928_030000_Fox_News__Night_With_Shannon_Bream/FOXNEWSW_20190928_030000_Fox_News__Night_With_Shannon_Bream.thumbs/FOXNEWSW_20190928_030000_Fox_News__Night_With_Shannon_Bream_003598.jpg,Positive,"that really nobody could have predicted. on monday, we checked the records. we opened this show, the segment about climate change hysteria. at the time, it seemed like the most pressing issue in the country, if you can believe it. and then, just 24 hours after that, we were assessing the"
https://archive.org/details/FOXNEWSW_20190927_190000_Shepard_Smith_Reporting#start/3069/end/3104,9/27/2019 19:51,FOXNEWS,Shepard Smith Reporting,FOXNEWSW_20190927_190000_Shepard_Smith_Reporting,https://archive.org/download/FOXNEWSW_20190927_190000_Shepard_Smith_Reporting/FOXNEWSW_20190927_190000_Shepard_Smith_Reporting.thumbs/FOXNEWSW_20190927_190000_Shepard_Smith_Reporting_003060.jpg,Positive,"reports say more research has to be done to determine what that might be doing to our health, shep. shepard: a new u.n. report says we're at a dangerous point on climate change. yeah, the report released this week says waters are rising, ice is melting and that"
https://archive.org/details/FOXNEWSW_20190920_220000_Special_Report_With_Bret_Baier#start/884/end/919,9/20/2019 22:14,FOXNEWS,Special Report With Bret Baier,FOXNEWSW_20190920_220000_Special_Report_With_Bret_Baier,https://archive.org/download/FOXNEWSW_20190920_220000_Special_Report_With_Bret_Baier/FOXNEWSW_20190920_220000_Special_Report_With_Bret_Baier.thumbs/FOXNEWSW_20190920_220000_Special_Report_With_Bret_Baier_000869.jpg,Positive,events around the world. a proclaimed climate change is worse than homework. it illustrates both the simplicity and the complexity of an issue that prompted hundreds of thousands of young people to gather in cities large and small pier the largest rally in this country was in new york.
https://archive.org/details/FOXNEWSW_20190920_090000_Fox_and_Friends_First#start/403/end/438,9/20/2019 9:06,FOXNEWS,Fox and Friends First,FOXNEWSW_20190920_090000_Fox_and_Friends_First,https://archive.org/download/FOXNEWSW_20190920_090000_Fox_and_Friends_First/FOXNEWSW_20190920_090000_Fox_and_Friends_First.thumbs/FOXNEWSW_20190920_090000_Fox_and_Friends_First_000388.jpg,Positive,"action on climate change, one of hundreds of demonstrations taking place across the globe today. the global climate strikes kicking off in australia with tens of thousands of people filling the streets of sydney. all public schools in new york will excuse absences for students who skip class to protest."
https://archive.org/details/FOXNEWSW_20190921_200000_Americas_News_HQ#start/1915/end/1950,9/21/2019 20:32,FOXNEWS,Americas News HQ,FOXNEWSW_20190921_200000_Americas_News_HQ,https://archive.org/download/FOXNEWSW_20190921_200000_Americas_News_HQ/FOXNEWSW_20190921_200000_Americas_News_HQ.thumbs/FOXNEWSW_20190921_200000_Americas_News_HQ_001889.jpg,Positive,"eric. eric: the united nations hosting first ever youth climate summit in new york city, comes one day after mass climate change protests occurred throughout the world. the summit today giving the young people a chance to present their solutions and engage with discussion makers and start here"
https://archive.org/details/FOXNEWSW_20190920_070000_Fox_News__Night_With_Shannon_Bream#start/2081/end/2116,9/20/2019 7:34,FOXNEWS,Fox News  Night With Shannon Bream,FOXNEWSW_20190920_070000_Fox_News__Night_With_Shannon_Bream,https://archive.org/download/FOXNEWSW_20190920_070000_Fox_News__Night_With_Shannon_Bream/FOXNEWSW_20190920_070000_Fox_News__Night_With_Shannon_Bream.thumbs/FOXNEWSW_20190920_070000_Fox_News__Night_With_Shannon_Bream_002068.jpg,Positive,"racism and climate change, joe is not talking those issues. college aged caucus goers heard from others before and testing out her plan to forgive student debt to an audience of students at the university of iowa which goes to show for some hopefuls 2020 runs through the"
https://archive.org/details/FOXNEWSW_20190920_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith#start/6911/end/6946,9/20/2019 14:55,FOXNEWS,Americas Newsroom With Bill Hemmer and Sandra Smith,FOXNEWSW_20190920_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,https://archive.org/download/FOXNEWSW_20190920_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/FOXNEWSW_20190920_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith.thumbs/FOXNEWSW_20190920_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith_006897.jpg,Positive,"i think the message with the climate change and all this other stuff, i think elizabeth warren could be in a position where voters will say we don't care what the cost is. politicians focus how to pay for it she is on the right track by bringing up this topic."
https://archive.org/details/FOXNEWSW_20190921_100000_Fox_and_Friends_Saturday#start/10473/end/10508,9/21/2019 12:54,FOXNEWS,Fox and Friends Saturday,FOXNEWSW_20190921_100000_Fox_and_Friends_Saturday,https://archive.org/download/FOXNEWSW_20190921_100000_Fox_and_Friends_Saturday/FOXNEWSW_20190921_100000_Fox_and_Friends_Saturday.thumbs/FOXNEWSW_20190921_100000_Fox_and_Friends_Saturday_010470.jpg,Positive,"fighting. ed: students got a free pass to skip school yesterday all in an effort to rally as you saw for climate change. all around the country. next guest is calling schools out for quote, unquote, hysterical climate alarmism in an op-ed. here to explain is standing"
https://archive.org/details/FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith#start/3929/end/3964,9/5/2019 14:05,FOXNEWS,Americas Newsroom With Bill Hemmer and Sandra Smith,FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,https://archive.org/download/FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith.thumbs/FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith_003929.jpg,Positive,that a winning message in 2020? the winning message is that whoever our democratic nominee is would make a better president when donald trump when it comes to climate change. just a few weeks ago donald trump missed an important meeting. an empty seat at the table when
https://archive.org/details/FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith#start/4114/end/4149,9/5/2019 14:08,FOXNEWS,Americas Newsroom With Bill Hemmer and Sandra Smith,FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,https://archive.org/download/FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith.thumbs/FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith_004109.jpg,Positive,are we all going to agree how we get there? we aren't all going to agree just like we don't necessarily all agree on many issues. sandra: is it dividing your party? absolutely not. we all believe that climate change is real. we all believe that it needs to
https://archive.org/details/FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith#start/8248/end/8283,9/5/2019 15:17,FOXNEWS,Americas Newsroom With Bill Hemmer and Sandra Smith,FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith,https://archive.org/download/FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith/FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith.thumbs/FOXNEWSW_20190905_130000_Americas_Newsroom_With_Bill_Hemmer_and_Sandra_Smith_008249.jpg,Positive,this. existential threat. comparisons it is more challenging from winning world war ii from pete buttigieg. they are sounding the alarms but there is great concern in their own party about climate change being an emergency. this is how it is polling. there is a huge split between
https://archive.org/details/FOXNEWSW_20190906_000000_Tucker_Carlson_Tonight#start/502/end/537,9/6/2019 0:08,FOXNEWS,Tucker Carlson Tonight,FOXNEWSW_20190906_000000_Tucker_Carlson_Tonight,https://archive.org/download/FOXNEWSW_20190906_000000_Tucker_Carlson_Tonight/FOXNEWSW_20190906_000000_Tucker_Carlson_Tonight.thumbs/FOXNEWSW_20190906_000000_Tucker_Carlson_Tonight_000480.jpg,Positive,"authoritarianism. that they might've been climate change but the actual theme was authoritarianism. that's what this was all about. force control and be in inflation. if you really care about the environment, i mean really clear about it, the last thing you would want is control the entire"
